row_id,x,y,accuracy,time,place_id
19341,4.7967,5.0732,76,431813,3592899091
19342,2.502,6.5029,154,419749,7183954543
19343,6.5897,9.4021,80,737214,6373948854
19344,1.4387,7.8416,67,218250,8389400820
19345,0.1709,9.6502,39,117414,5574200902
19346,1.9105,4.593,23,199646,4906879976
19347,4.8164,4.0952,6,520154,9020234018
19348,8.228,2.5247,116,501324,8586823753
19349,1.2298,0.6511,72,297082,9900752327
19350,2.0609,3.271,76,203242,1472576109
19351,4.2559,2.1732,5,306852,8968561964
19352,7.6173,8.8641,222,707562,1045488197
19353,2.2201,2.6525,34,632012,8125934204
19354,8.9359,8.6234,73,646958,8811723221
19355,5.3424,0.2984,167,327238,3317407312
19356,8.4966,1.6128,54,167161,5121861187
19357,9.9374,9.9476,196,110569,9827822567
19358,6.625,2.4458,68,763471,4439575098
19359,6.2264,0.0143,63,199452,6831943113
19360,8.7549,5.2496,39,497898,4907139188
19361,8.5616,5.641,44,748688,4806372920
19362,8.1081,9.5011,32,153972,9675190099
19363,0.9761,1.4288,72,372905,5950612350
19364,3.6408,8.422,482,466629,5997679413
19365,4.324,3.4275,167,485803,4749349359
19366,8.234,3.8734,20,779601,1674696070
19367,5.7813,9.3408,24,392086,3464810000
19368,4.2191,6.5184,33,767119,1935205784
19369,9.6006,1.0055,69,772089,5269662250
19370,6.8704,8.4523,62,73404,8354689166
19371,5.3845,8.151,133,73380,7689394252
19372,1.237,2.7675,68,338032,3670437471
19373,9.9726,2.2316,8,179007,1774997031
19374,5.2503,8.3897,254,59827,8041814381
19375,5.8443,3.985,4,473950,4688616132
19376,8.546,9.0344,3,298601,2176986322
19377,2.0336,4.2525,74,717528,9113729424
19378,1.1066,8.822,68,572006,2112059817
19379,0.5501,7.4281,21,158230,4937241605
19380,5.4154,5.3751,38,304399,3906728463
19381,0.5555,0.0527,88,278545,3097190601
19382,5.2444,9.4202,4,548392,1488280149
19383,2.7951,8.2642,16,533160,6611293360
19384,1.9969,1.7937,168,389064,9559310845
19385,5.1345,6.4081,77,42424,5387120490
19386,3.043,3.7465,42,738718,9512980744
19387,1.536,3.6447,191,392186,8780035078
19388,3.3767,7.8037,65,562820,4731920100
19389,5.3405,3.2268,28,500868,2264593329
19390,1.3616,1.7906,58,114062,8610202964
19391,3.6912,2.3004,25,12881,4748237834
19392,3.5159,2.3161,33,569946,4687882637
19393,5.3478,1.0034,72,381478,7880955932
19394,1.6196,6.2463,67,722453,6496312158
19395,2.1828,6.753,2,235868,1782767171
19396,2.4389,2.8915,62,11057,6481690941
19397,2.0175,7.6807,158,712700,5178359994
19398,7.475,4.3731,67,205982,2970555419
19399,5.2697,6.1103,74,414229,7967527431
19400,9.2896,8.939,893,469441,7281358592
19401,9.4271,0.5468,76,15468,7013640677
19402,1.4506,6.3024,195,479695,7870264572
19403,8.8837,4.0554,37,465748,1490039581
19404,3.5588,4.6415,66,344312,7263159792
19405,6.9819,2.5823,63,688584,5173668088
19406,6.2728,7.724,5,775332,2246686771
19407,1.3866,7.7548,56,200236,1355282595
19408,3.27,7.8613,849,140613,6659427516
19409,5.7158,0.8084,58,579173,5084672144
19410,0.3144,2.2553,48,120728,2978586872
19411,6.3405,8.2142,7,54732,3208274494
19412,5.8936,6.4321,84,670877,9032487941
19413,4.8182,0.6869,65,494415,4160745367
19414,7.7649,3.2871,50,397541,8064040018
19415,5.7677,3.6108,4,546605,7793555588
19416,6.6267,7.6014,69,554712,5206013211
19417,0.5486,7.4374,98,155412,3030708552
19418,7.6686,7.7881,6,519353,3281275368
19419,2.4482,5.5656,39,20753,1336006764
19420,4.4305,3.2345,180,730543,8326171440
19421,3.6896,6.6931,79,644393,6761790814
19422,3.2481,9.4201,67,671278,5018746892
19423,2.3747,4.3558,60,731038,2860321235
19424,7.8538,4.4264,157,509692,7917817162
19425,2.9131,3.1873,1,66618,1126264894
19426,9.7736,7.9022,185,387649,4708175013
19427,7.9178,0.6925,12,17544,5400405976
19428,2.4936,4.8792,9,963,9904746150
19429,2.3282,1.5181,173,536546,9357120237
19430,8.6583,0.9455,68,639871,7041827533
19431,5.8567,1.283,1,258644,9935755425
19432,7.6468,3.8619,75,690563,5605773946
19433,7.7796,0.0502,65,310888,7931482412
19434,9.8767,1.1217,29,696879,8118897158
19435,7.892,2.6267,67,20067,8442516905
19436,8.3553,4.8438,24,577141,5040147604
19437,6.4301,3.496,101,130942,3020958192
19438,0.1615,8.2287,52,532892,9176339279
19439,6.43,1.928,67,689964,5397438409
19440,1.8098,9.6443,8,305735,3520627588
19441,8.6653,4.8171,18,479690,9031856787
19442,2.445,2.3973,63,120591,6407819513
19443,3.0517,5.5763,65,645075,3051969994
19444,7.584,6.2596,180,237267,1072282998
19445,2.1157,6.8874,72,73313,7053866800
19446,0.4603,7.2578,66,762301,3404103622
19447,4.613,9.1524,67,781036,6563151345
19448,3.2005,9.3383,63,353137,7896404869
19449,2.3361,6.6571,30,296920,4103821843
19450,1.1667,6.5814,59,656540,3538642876
19451,6.8476,1.4851,73,57323,3531132744
19452,1.0304,5.4924,72,399519,2904866905
19453,4.4396,1.9522,12,601548,3673090646
19454,9.6007,8.4132,39,612591,1463805109
19455,2.4364,1.8288,16,486113,8604463357
19456,8.3219,5.4407,57,375483,5629940517
19457,0.1515,0.2236,122,651640,5765520742
19458,4.6971,2.5283,48,477690,6594744144
19459,0.8819,9.91,8,695413,4242664875
19460,1.1139,3.855,18,46813,8812195230
19461,7.3147,1.9651,67,537629,4806720529
19462,8.7913,1.4812,77,547752,4726652369
19463,1.3892,9.2805,47,387972,4151290006
19464,3.3478,1.0326,5,189202,8540992901
19465,7.9851,5.9378,28,700481,6968916918
19466,7.8827,7.7144,65,236709,8217422230
19467,8.6269,5.9024,94,776955,1960970950
19468,7.0034,9.4008,16,197399,5843788439
19469,5.3236,8.3532,13,440763,4470908709
19470,7.737,6.895,64,591511,2088460994
19471,5.7834,8.4454,10,67282,3604546905
19472,9.249,9.4011,68,220975,9880076833
19473,1.8623,4.1318,178,687790,7937878508
19474,8.0201,6.2455,61,207178,8491369871
19475,7.2018,5.4846,76,560231,5778132796
19476,4.469,4.3259,41,315868,2198307295
19477,2.2621,4.2088,88,396392,7348940462
19478,7.3394,5.1176,36,495682,7566875002
19479,7.7034,7.965,8,339737,9952455545
19480,4.8239,3.5293,70,573017,4252851416
19481,0.5201,2.0422,28,490562,3455925971
19482,6.2773,5.8143,66,578881,8732581726
19483,4.6289,3.0434,16,169788,3588725889
19484,9.5788,0.459,61,570320,1855008140
19485,4.8823,5.2028,17,150299,8897275142
19486,8.8213,8.5149,62,706675,6524499566
19487,1.846,7.1681,105,619158,4482118447
19488,2.7515,4.3759,74,643040,8996663353
19489,6.2512,1.0786,68,733478,3622570866
19490,2.5437,8.7692,64,707191,5049258708
19491,7.0293,1.8224,150,721051,3954462144
19492,1.4367,3.7137,17,466913,9838372839
19493,7.0868,0.2468,55,542714,6624617394
19494,9.8199,0.3617,153,301392,7401261371
19495,8.2167,2.0546,60,576713,6250755475
19496,3.0189,0.0521,61,694146,4271768621
19497,7.6172,6.0301,71,716632,6858649334
19498,4.9733,3.6054,14,10666,3271459675
19499,7.5287,1.5794,187,105991,4574867036
19500,3.1765,0.8837,174,644569,4055861867
19501,2.5847,1.5268,83,605038,8136393692
19502,2.9297,0.2054,68,345104,3165414149
19503,5.9454,3.6081,66,301994,2566074062
19504,3.8469,8.9736,4,343439,3739659967
19505,2.0305,8.2723,316,539845,3130711110
19506,6.5677,1.0597,163,677480,1918329978
19507,0.7589,8.7224,67,63224,7866053701
19508,0.279,6.9338,346,627770,3054534752
19509,2.9793,3.6912,65,530179,2834696004
19510,4.7305,8.9321,31,239632,2432983077
19511,2.0724,9.5591,57,577644,3132103524
19512,2.3585,2.6961,13,42266,6643614556
19513,3.8698,6.9768,11,501877,4158060317
19514,8.0033,9.2658,61,641798,7758661969
19515,1.042,6.75,97,629662,7078707515
19516,3.0604,4.8611,96,461354,6346950590
19517,9.8145,7.0833,4,284308,8362304681
19518,7.5729,5.8859,66,362845,4542610802
19519,6.2191,3.5746,5,688270,5543877527
19520,3.7455,3.72,20,154280,7330749913
19521,2.4547,6.2002,20,363935,6992365250
19522,9.2367,3.4441,66,450422,7031903289
19523,7.1871,0.9222,74,130628,2177632181
19524,3.0809,9.9909,374,697092,6076442375
19525,4.4463,4.8478,163,237193,6565827071
19526,6.1558,1.5224,810,146680,4428928985
19527,9.7353,4.1781,158,324696,3782683128
19528,1.6523,0.511,32,518233,7180168764
19529,8.5633,6.5038,48,478846,8972366112
19530,9.4204,9.7052,162,696778,6424514500
19531,7.9538,0.2879,62,549285,7981799201
19532,0.1921,4.9085,65,201080,9974326355
19533,2.8166,2.9668,8,490928,9034796234
19534,5.6497,3.4423,63,627949,4170933136
19535,7.0683,9.3785,69,428767,7284591173
19536,4.3082,6.6459,13,573143,3930954990
19537,1.8667,3.7139,48,124350,3738973678
19538,7.617,4.766,64,89838,5081803041
19539,5.3119,9.8668,17,727229,1456295998
19540,1.7659,1.7624,195,134681,5814026957
19541,5.7579,3.9545,71,720363,2467637276
19542,7.0519,3.0213,13,91794,6646967453
19543,9.0508,5.8904,31,595739,9145005164
19544,1.7605,3.0636,489,220239,5602255611
19545,1.76,8.7571,70,52287,7932455631
19546,0.2545,9.5362,456,716579,6190921240
19547,7.6955,0.372,60,321105,4377958858
19548,7.9924,5.2161,151,98249,8068896611
19549,8.0791,7.1718,69,694275,6189502147
19550,3.3514,2.2526,53,348907,8077759782
19551,3.4937,0.6644,42,493094,9369453049
19552,5.9343,4.4443,68,569382,4735148587
19553,6.9909,7.7016,44,683930,8827666251
19554,7.3953,9.2959,13,331466,9458398917
19555,7.9136,0.8982,91,681866,3912038480
19556,0.1703,8.8957,22,40501,3150957486
19557,2.8681,6.3162,51,743391,6757657010
19558,3.8607,0.0853,12,463177,6393281739
19559,5.1821,7.4211,60,591371,8416811057
19560,7.6372,0.5344,61,112706,4327828498
19561,5.5158,6.4176,35,448042,5692929347
19562,4.4281,3.4488,61,776870,9628515236
19563,0.7828,1.8756,65,85991,5774896062
19564,7.5998,0.3383,68,773661,7316490823
19565,6.4229,3.1312,61,679404,1847446812
19566,0.1011,8.7034,71,636418,6834692646
19567,8.8343,9.0218,69,682879,4441319887
19568,6.5142,0.3618,42,713222,1733221194
19569,6.8554,3.3668,96,380076,7794543983
19570,4.979,4.9376,65,395067,8057356331
19571,4.7716,9.9984,53,408168,5273889970
19572,8.6035,9.2556,16,764110,5783847595
19573,6.1226,3.8279,12,30590,4609296294
19574,7.7545,1.6118,164,563856,7162038591
19575,6.321,2.9728,165,487131,4555534289
19576,5.4768,2.3478,67,775774,6142978360
19577,0.6996,3.3913,57,536902,4056055051
19578,7.2284,4.5957,21,109648,8993894039
19579,5.8896,1.6463,63,114436,4489711916
19580,9.4561,4.9739,3,630415,6387560846
19581,5.4,8.2498,75,172591,7400840142
19582,8.2902,3.8689,21,108039,8180199796
19583,2.9499,9.0414,78,517165,5158994059
19584,3.8104,9.2067,70,513475,4618969411
19585,1.6851,9.7829,103,552406,5063247434
19586,6.4126,3.0409,50,739760,8822589364
19587,6.2117,2.1303,82,154525,7196531315
19588,4.1788,7.3397,64,194337,5620787069
19589,8.7491,0.7959,167,616097,7711407803
19590,3.5484,6.8475,76,341528,4246041659
19591,5.497,7.749,168,73619,1107899650
19592,3.594,6.9802,73,209847,1382602743
19593,1.056,1.5471,70,707327,1571575872
19594,0.7316,4.7859,65,174193,2704620953
19595,9.1726,6.8538,65,564287,8109310755
19596,4.4751,6.1038,62,705019,9070481468
19597,5.3303,1.0238,62,36025,6929586017
19598,4.4364,5.2161,29,716099,2776002237
19599,5.0403,0.0839,257,448078,9002965049
19600,5.7105,3.3692,65,623281,1279661909
19601,8.1886,9.5613,203,115696,2948459696
19602,1.9516,0.3874,62,245140,3037331207
19603,3.892,1.7751,14,142963,8817611796
19604,2.6109,4.4685,62,319171,7315604592
19605,9.9097,2.1263,68,669577,9196124411
19606,9.1659,7.5478,67,496233,8145915126
19607,3.9491,5.1032,35,344118,8783099992
19608,6.91,0.2843,10,8216,4158457048
19609,2.4262,8.23,797,704802,5260861102
19610,9.0301,7.9501,273,271968,3780423586
19611,9.5043,1.109,115,596339,1426221193
19612,1.5807,1.2524,66,535653,2585551753
19613,6.7124,1.2724,151,353767,3023801880
19614,5.3886,2.9737,10,517025,2956577100
19615,8.5028,6.849,159,366919,5437374481
19616,7.5974,3.5152,11,221305,3903676623
19617,6.6825,8.1145,4,105126,2890588464
19618,8.2795,9.5824,73,150935,1006732650
19619,5.2695,6.9375,64,623181,8760933369
19620,7.9437,2.9911,151,111073,7011159711
19621,9.6594,3.7787,68,780552,8421520921
19622,1.5472,3.3826,36,542748,3370580092
19623,2.6114,8.8362,62,555371,9167929742
19624,6.722,3.0762,4,170235,5060882618
19625,0.091,9.4698,358,162762,5739227823
19626,4.1639,9.2071,64,255724,8491143028
19627,4.3498,8.1789,66,537190,3743911669
19628,0.338,6.4098,538,751721,6253052949
19629,7.6401,9.35,76,644608,4967079964
19630,2.2231,6.5419,15,46792,4525481513
19631,3.5086,1.8901,56,173750,3671005036
19632,1.1145,8.3847,49,662512,5792647229
19633,4.0436,1.689,73,612563,5485501449
19634,6.2345,8.2727,67,660445,1210584689
19635,7.8076,1.4718,67,704762,5676698232
19636,8.1211,0.6504,57,387626,5170635566
19637,7.9548,0.4204,37,317493,6598534993
19638,1.4186,6.4069,51,623686,9833168070
19639,5.9063,6.8284,173,249344,2361439235
19640,3.3268,8.4644,67,139195,3190218434
19641,1.2794,4.597,47,152204,5654194003
19642,4.1167,4.7462,42,326034,2117283743
19643,5.5774,8.3246,59,709576,1985797128
19644,4.1446,8.6929,28,211856,1377780379
19645,8.7187,3.8541,49,590657,9877971088
19646,0.8076,2.1533,172,403629,5219281252
19647,3.131,6.9905,62,416833,3100300593
19648,1.8172,4.988,73,232943,8339144831
19649,8.4569,5.7139,65,81952,9928841713
19650,0.9196,8.277,14,420715,7348062621
19651,7.9493,5.8148,65,637796,6974134906
19652,0.4806,9.8,12,356365,1824029815
19653,5.6334,6.3785,64,741994,6249093087
19654,7.4365,6.338,53,779382,6691798060
19655,4.8356,9.7915,77,750233,8034700418
19656,7.2153,9.4147,72,659492,9647201791
19657,9.124,7.5458,69,444950,8145915126
19658,1.8851,1.9524,16,113047,8656934286
19659,5.3061,7.3115,32,251210,1826943468
19660,8.5445,7.8845,2,318030,2230668816
19661,2.8271,3.1385,38,739851,9202584721
19662,3.3683,9.9831,56,97771,1887139962
19663,5.5949,4.3343,65,427547,1427236555
19664,4.9666,8.9646,63,654815,2534560007
19665,6.1594,8.9058,40,763126,3853714853
19666,4.7455,7.3829,41,547809,7707631404
19667,4.2361,8.0276,66,672187,5853289810
19668,7.6826,6.5067,66,88487,2835188270
19669,0.0363,9.7261,21,532397,2692686169
19670,1.334,1.0713,39,660465,3981920612
19671,6.3572,0.4709,84,90759,3899246293
19672,7.8494,1.7977,34,472744,8501720491
19673,3.9306,2.1652,247,646612,4035441249
19674,9.5293,7.0804,553,154385,2973861599
19675,8.7308,2.4911,62,547756,2260673088
19676,3.876,6.0097,163,164763,4926097213
19677,9.6102,4.8074,14,157249,8116722463
19678,3.7167,1.6596,58,488431,4888226732
19679,3.6061,4.2853,115,165541,3346736302
19680,5.8783,9.8047,16,211128,2992261113
19681,8.821,6.2665,29,228530,8171983473
19682,5.5917,8.5696,53,320344,5603520873
19683,2.889,6.7669,7,712347,5149611281
19684,2.0975,3.624,58,374753,6720360373
19685,9.7594,2.2871,100,526876,7238542045
19686,1.8702,4.5214,1,175143,3294381771
19687,0.3994,9.3283,51,564652,5833264700
19688,4.8629,3.4903,50,573703,3923370223
19689,2.3087,1.5476,169,624669,9657996482
19690,7.7102,0.6199,63,464806,5198372227
19691,8.3044,2.3825,47,779722,9770824475
19692,7.1825,0.97,23,340165,1330505043
19693,1.5267,1.5704,72,328194,1072477968
19694,4.4043,8.5157,4,361113,1997702953
19695,4.5226,4.1589,68,294784,3635232402
19696,0.9983,1.0639,12,34981,1195596952
19697,8.8918,7.7678,66,200551,6550772958
19698,0.1383,3.7908,8,87960,3444430834
19699,8.8793,3.3269,12,60875,1442139262
19700,2.4055,9.1786,8,377659,6939595079
19701,0.911,5.496,70,552464,6523984380
19702,2.7501,9.7403,50,169413,4733801292
19703,3.7956,7.1861,31,659753,4300668494
19704,6.5137,3.5795,66,345200,8391282134
19705,7.3954,1.1216,65,394911,5511853821
19706,6.9639,1.7573,36,686171,9153740987
19707,5.2499,9.9609,74,400272,4497545681
19708,1.4115,3.7219,404,354648,2528977705
19709,1.6507,8.0166,62,105498,1197714091
19710,3.8772,8.5055,3,325864,1011936974
19711,1.913,0.2293,67,653477,2630022627
19712,6.0403,4.6396,46,516541,8153903803
19713,2.5127,5.8307,66,390117,9453492924
19714,2.3662,1.9818,16,680694,1186421202
19715,2.0495,9.4039,63,202289,3785644542
19716,1.3161,2.6721,5,99388,7419370539
19717,0.4907,7.3643,6,770530,5653789478
19718,1.1442,8.9208,67,462065,7246548322
19719,9.8663,0.199,161,365787,7389312850
19720,2.8965,7.6107,13,179024,1477042312
19721,7.4547,1.4416,76,458428,3757407479
19722,2.6332,4.5323,74,27795,4002942388
19723,5.6559,0.2848,70,278560,4569887323
19724,0.7691,0.3558,63,396818,5247562498
19725,4.9316,8.0122,212,141039,5988831890
19726,2.0909,9.1159,58,709030,9159209370
19727,3.7486,1.3189,75,589797,6167045443
19728,6.6803,8.4748,196,695599,5580157732
19729,6.6976,8.1361,33,770037,4694287154
19730,3.8281,5.9377,26,456297,9239606324
19731,7.9547,1.0705,67,590760,6164275201
19732,8.8796,8.0512,751,768456,8385652575
19733,3.1559,2.8126,4,239156,9565603732
19734,5.1965,3.3563,158,723280,8656371003
19735,7.8499,4.4813,171,364073,3092195888
19736,4.3276,1.0255,33,481820,5490209322
19737,9.6045,4.7642,65,267797,9623489389
19738,5.9195,9.7627,154,369657,9266213445
19739,7.0152,3.0351,19,164085,6646967453
19740,7.8224,5.3743,69,50858,6131603320
19741,1.7447,9.541,10,209025,9444139280
19742,0.3117,6.2763,10,32289,6318874027
19743,7.8319,2.5432,7,334921,4223683383
19744,7.5625,2.2546,69,92087,5437616031
19745,0.5682,0.3341,14,747487,9468822315
19746,5.8124,0.801,65,364321,8767363147
19747,4.1078,4.3877,11,720228,8862892982
19748,7.1363,8.4592,3,112265,2440113204
19749,6.9403,7.4399,64,680605,5931479779
19750,7.013,7.1008,64,478506,3992575289
19751,0.3548,1.7284,82,601036,2969932469
19752,8.2107,8.6001,162,696510,7029284026
19753,1.513,8.3894,66,103629,7249693288
19754,7.1587,7.2707,65,666941,2779317958
19755,2.9872,1.8343,32,218989,6135398750
19756,3.024,2.8617,913,278214,9368172441
19757,7.5422,7.1853,43,590639,1033724822
19758,4.3997,1.7076,67,545793,7916126012
19759,7.9814,2.5899,29,353921,2322947751
19760,6.6563,1.5993,44,653100,5440077366
19761,4.5494,9.6404,69,502112,8986003330
19762,0.2841,8.8752,2,25921,6326829765
19763,9.4896,5.4472,10,690387,4276859657
19764,0.4723,6.3427,26,239799,1303831480
19765,0.2999,6.0589,154,95754,5054444712
19766,5.2858,7.7635,220,724175,6539570078
19767,7.0977,5.7179,176,57810,7801389595
19768,8.8648,7.1901,152,446857,3436913043
19769,0.1409,5.3718,61,65057,4333280853
19770,7.9956,8.129,69,166187,2081663933
19771,9.4927,7.3249,53,303935,9999322724
19772,6.6729,0.0515,26,581131,8346920607
19773,8.7408,1.1808,71,642920,7759333639
19774,3.3644,2.631,66,609103,2376385201
19775,3.4666,2.4199,245,314892,2931298978
19776,7.415,7.2356,63,321716,7888872358
19777,1.8176,1.2386,92,622465,7601998859
19778,7.7721,5.6314,69,272667,2821251173
19779,1.183,9.9498,145,659860,8105549562
19780,0.2751,5.3878,393,172693,9537107528
19781,6.2235,5.7638,266,785953,2052022419
19782,0.6965,6.2374,78,325413,3894834079
19783,8.3441,3.5311,58,116,1112196280
19784,2.0205,9.7529,73,199722,4117797522
19785,4.213,9.672,33,743025,6602118657
19786,6.1056,4.3299,166,455757,3949106721
19787,4.5287,5.0429,67,781562,7952425738
19788,3.1793,1.32,69,403755,5880575182
19789,7.9441,8.2427,165,307587,2558782333
19790,7.4942,7.2594,70,726644,1401228634
19791,6.6473,1.8412,156,617106,3726681795
19792,7.3396,9.0839,163,544706,4022153587
19793,1.8895,0.3968,158,291822,7755931025
19794,2.4349,2.795,165,559800,8257420769
19795,1.0072,6.6053,82,767206,6025442978
19796,3.1183,2.3302,63,678582,7303800810
19797,5.1811,7.2417,54,570530,5620820237
19798,1.6247,2.9067,47,557029,3307578311
19799,3.0029,8.4232,5,725908,1082529082
19800,3.1293,9.4996,166,73988,3332150420
19801,6.0049,4.9404,70,522069,4080100298
19802,2.8641,5.1306,15,106344,3790563379
19803,3.2126,9.4033,66,496345,3294313625
19804,3.618,9.1572,16,760215,6407129689
19805,9.0256,1.5225,69,341949,7807751203
19806,7.0766,6.646,65,655030,8200200874
19807,4.7645,3.0361,51,572499,4759739741
19808,7.0835,9.9592,29,307921,8239185329
19809,9.6127,2.0696,19,648776,6269968033
19810,0.7375,7.3044,69,494648,1618461877
19811,3.6581,2.7822,67,544401,2279114366
19812,2.8754,6.2595,52,261584,2817594335
19813,2.6821,3.9316,9,176773,2250405798
19814,3.9962,9.7376,446,779617,9448507823
19815,6.1493,1.9696,55,657147,7147578658
19816,5.1993,5.1712,2,235896,3627693928
19817,1.7345,8.606,13,371359,9857909471
19818,8.3765,4.6566,9,62188,2825610662
19819,7.2471,3.9099,66,394365,6150371529
19820,0.6799,0.21,15,111587,7300335457
19821,3.297,5.1247,22,494376,4016899286
19822,6.714,6.4472,16,446130,4016146755
19823,0.8621,3.9023,61,391781,3842732033
19824,5.7309,7.7084,69,215107,1493952871
19825,2.8337,9.1846,67,205376,5517147503
19826,2.7701,0.9723,9,373550,6253226425
19827,5.2683,4.177,226,130702,9899683184
19828,6.3976,1.9052,54,135340,8458744152
19829,7.4564,1.5593,76,176239,8796170916
19830,4.5416,3.0107,63,122443,6548115026
19831,9.5379,4.8846,11,156353,5138494199
19832,6.8739,5.8098,9,41916,1014003884
